replay id;replay title;map;date;result;team name;opposing team name;player name;car id;car name;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;percentage most back;time most forward;percentage most forward;time in front of ball;percentage in front of ball;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;demos inflicted;demos taken
dc6c3675-d1eb-4fcd-8b07-e48796fe8490;g2;Salty Shores (Salty Fest);2026-06-09 00:24:26;win;GIGA'S IN PARIS;SPIRIT AIRLINES;Mastergiga9;23;Octane;378;0;1;4;1;10;3;1;0;284;47.39;1707;1004;703;12;63;143;0;143;0;13;8.41;25.35;100;211;10;1366;461446;210.73;56.56;146.03;39.2;15.81;4.24;252.78;67.85;107.62;28.89;12.16;3.26;7.99;0.21;38;141.6;36.97;86.8;22.66;66.8;17.93;305.77;82.07;66.8;17.93;255.28;68.52;117.28;31.48;202.2;54.27;96.75;25.97;73.61;19.76;3281;3548;2874;3652;1;3
dc6c3675-d1eb-4fcd-8b07-e48796fe8490;g2;Salty Shores (Salty Fest);2026-06-09 00:24:26;win;GIGA'S IN PARIS;SPIRIT AIRLINES;selena.;4284;Fennec;495;2;1;1;2;10;3;2;100;375;56.8;2188;1647;541;24;53;519;361;158;6;17;38.05;66.31;541;763;251;1449;491901;195.1;52.31;133.8;35.87;44.09;11.82;245.98;65.95;119.82;32.12;7.19;1.93;6.78;0.11;63;114.5;29.9;114.7;29.95;77.5;20.78;295.49;79.22;77.5;20.78;226.89;60.83;146.1;39.17;173.37;46.48;117.09;31.39;82.53;22.13;2987;2927;2997;3851;0;2
7c1a3e39-399a-457c-b9f9-fcbab51d1345;g3;Salty Shores (Salty Fest);2026-06-09 00:32:42;loss;SPIRIT AIRLINES;GIGA'S IN PARIS;GTdail;403;Dominus;202;0;1;0;1;12;7;4;0;380;46.4;2368;1697;671;19;55;166;83;83;1;7;33.87;35.72;461;215;16;1496;511928;171.18;45.96;169.52;45.52;31.74;8.52;268.32;72.05;92.15;24.74;11.96;3.21;8.07;0.11;74;139.2;36.83;102.9;27.22;105.46;28.32;266.97;71.68;105.46;28.32;263.42;70.73;109.01;29.27;179.76;48.27;131.34;35.27;61.33;16.47;2814;2530;3055;3579;1;1
7c1a3e39-399a-457c-b9f9-fcbab51d1345;g3;Salty Shores (Salty Fest);2026-06-09 00:32:42;loss;SPIRIT AIRLINES;GIGA'S IN PARIS;JulietAlphaRomeo;4284;Fennec;264;0;0;2;1;12;7;2;0;409;54.41;2722;2116;606;25;57;449;329;120;4;13;48.76;44.35;273;412;78;1549;526504;170.73;46.06;147.64;39.83;52.28;14.1;206.67;55.76;143.67;38.76;20.31;5.48;8.83;0.12;75;114.5;30.29;97;25.66;89.22;24.07;281.42;75.93;89.22;24.07;265.43;71.61;105.21;28.39;197.23;53.21;107.9;29.11;65.5;17.67;2829;2800;2880;3579;2;2
7c1a3e39-399a-457c-b9f9-fcbab51d1345;g3;Salty Shores (Salty Fest);2026-06-09 00:32:42;loss;SPIRIT AIRLINES;GIGA'S IN PARIS;MadJanitor88;7948;Honda Civic Type R-LE;176;1;0;0;1;12;7;1;100;295;50.21;1994;1409;585;17;54;440;250;190;3;18;39.75;45.21;298;307;59;1525;523619;175.55;46.97;158.68;42.46;39.48;10.56;248.58;66.52;120.09;32.13;5.05;1.35;4.05;0.14;29;106.5;28.17;146;38.62;143.52;38.4;230.19;61.6;143.52;38.4;231.93;62.06;141.79;37.94;163.31;43.7;122.6;32.81;87.8;23.49;3192;3355;3045;3645;2;1
7c1a3e39-399a-457c-b9f9-fcbab51d1345;g3;Salty Shores (Salty Fest);2026-06-09 00:32:42;win;GIGA'S IN PARIS;SPIRIT AIRLINES;Mastergiga9;23;Octane;206;1;0;0;1;3;1;0;100;239;43.7;1665;858;807;10;70;166;0;166;0;14;23.78;16.15;159;158;2;1315;447479;223.44;60.28;129.96;35.06;17.24;4.65;264;71.23;98.32;26.53;8.33;2.25;6.86;0.24;29;141.2;37.35;89;23.54;78.19;21.1;292.46;78.9;78.19;21.1;278.47;75.13;92.18;24.87;217.43;58.66;107.7;29.06;45.52;12.28;3199;3249;3102;3679;0;2
7c1a3e39-399a-457c-b9f9-fcbab51d1345;g3;Salty Shores (Salty Fest);2026-06-09 00:32:42;win;GIGA'S IN PARIS;SPIRIT AIRLINES;diastriko;23;Octane;845;3;2;2;6;3;1;1;50;387;46.97;2083;1484;599;17;46;154;69;85;1;8;33.21;39.7;386;240;30;1515;518363;182.97;48.83;138.9;37.07;52.84;14.1;217.99;58.17;141.07;37.65;15.66;4.18;4.77;0.11;45;109.6;28.99;121;32.01;86;22.95;288.71;77.05;86;22.95;264.36;70.55;110.36;29.45;204.17;54.49;106.11;28.32;64.44;17.2;3000;2941;3091;3741;1;1
7c1a3e39-399a-457c-b9f9-fcbab51d1345;g3;Salty Shores (Salty Fest);2026-06-09 00:32:42;win;GIGA'S IN PARIS;SPIRIT AIRLINES;selena.;4284;Fennec;732;3;3;0;5;3;1;0;60;422;55.52;2657;2185;472;27;45;499;349;150;4;13;30.67;44.41;260;454;57;1516;515522;168.09;45.39;157.13;42.43;45.11;12.18;226.79;61.24;126.59;34.18;16.95;4.58;7.51;0.1;73;108.7;28.76;135.8;35.93;105.76;28.56;264.57;71.44;105.76;28.56;244.34;65.98;125.99;34.02;172.13;46.48;127;34.29;71.2;19.23;3081;2807;3424;3834;3;2
7e5fe7ea-511c-4b3f-ba43-3c067e4e1f93;g4;Salty Shores (Salty Fest);2026-06-09 00:40:10;loss;SPIRIT AIRLINES;GIGA'S IN PARIS;JulietAlphaRomeo;4284;Fennec;403;1;1;1;1;9;6;4;100;456;51.75;2529;1885;644;22;52;355;248;107;3;9;36.16;48.33;197;345;53;1485;511007;187.49;49.68;155.71;41.26;34.18;9.06;212.33;56.26;140.99;37.36;24.07;6.38;9.23;0.13;71;153.1;39.97;86.9;22.69;90.5;23.98;286.88;76.02;90.5;23.98;280.97;74.45;96.42;25.55;225.64;59.79;96.96;25.69;54.79;14.52;2844;2669;2971;3740;0;2
7e5fe7ea-511c-4b3f-ba43-3c067e4e1f93;g4;Salty Shores (Salty Fest);2026-06-09 00:40:10;loss;SPIRIT AIRLINES;GIGA'S IN PARIS;GTdail;403;Dominus;274;1;0;0;5;9;6;0;20;391;53.9;2496;1876;620;24;53;424;248;176;3;15;26.29;47.17;650;441;55;1543;535181;161.83;42.61;177.6;46.76;40.36;10.63;276.95;72.92;97.61;25.7;5.24;1.38;6.52;0.09;71;80.1;20.91;142.3;37.15;137.05;36.09;242.74;63.91;137.05;36.09;241.7;63.64;138.09;36.36;180.36;47.49;123.65;32.56;75.79;19.96;2922;2754;3050;3678;0;1
