replay id;replay title;map;date;result;team name;opposing team name;player name;car id;car name;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;percentage most back;time most forward;percentage most forward;time in front of ball;percentage in front of ball;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;demos inflicted;demos taken
97e2806d-7e40-466d-8e96-b136b0708613;s2 g2;AquaDome (Salty Shallows);2025-11-20 00:57:56;loss;MUSTY M1LKERS;WEENIE HUT JRS;Selena Gomez;23;Octane;212;1;0;0;3;6;2;1;33.33;390;47.02;2373;1817;556;22;50;361;271;90;3;8;69.91;56.97;226;399;28;1450;526609;183.22;48.37;155.95;41.17;39.59;10.45;240.58;63.52;124.67;32.92;13.5;3.56;7.15;0.12;62;155.6;41.16;104.7;27.7;91.84;24.25;286.91;75.75;91.84;24.25;257.75;68.05;121;31.95;198.33;52.36;111.23;29.37;69.19;18.27;3617;3838;3290;4132;2;0
97e2806d-7e40-466d-8e96-b136b0708613;s2 g2;AquaDome (Salty Shallows);2025-11-20 00:57:56;loss;MUSTY M1LKERS;WEENIE HUT JRS;TheLakeEffekt;23;Octane;160;0;0;0;2;6;2;1;0;298;58.83;1829;1196;633;15;56;373;200;173;2;15;21.07;36.2;306;325;2;1433;515867;196.06;52.29;154.56;41.22;24.31;6.48;261.15;69.65;112.89;30.11;0.89;0.24;4.2;0.12;35;117.2;31.01;113.3;29.97;102.76;27.41;272.16;72.59;102.76;27.41;233.16;62.2;141.72;37.8;176.02;46.95;110.22;29.4;88.68;23.65;3325;3462;3140;4134;1;1
d1cb6175-c3f8-4614-ab0f-5e748e7522bb;s2 g3;AquaDome (Salty Shallows);2025-11-20 01:05:15;loss;WEENIE HUT JRS;MUSTY M1LKERS;Ramen;23;Octane;313;0;0;1;2;7;2;2;0;390;55.91;2273;1812;461;25;42;285;181;104;2;9;29.73;89.48;261;706;21;1636;521176;118.65;35.58;155.83;46.73;58.97;17.68;191.85;57.53;120.82;36.23;20.78;6.23;5.21;0.13;41;85.2;25.59;115.4;34.65;100.82;30.23;232.64;69.77;100.82;30.23;249.28;74.76;84.18;25.24;193.24;57.95;91.89;27.56;48.33;14.49;3022;2681;3256;3684;1;0
d1cb6175-c3f8-4614-ab0f-5e748e7522bb;s2 g3;AquaDome (Salty Shallows);2025-11-20 01:05:15;loss;WEENIE HUT JRS;MUSTY M1LKERS;greenarrowspark2;4284;Fennec;216;0;0;2;0;7;2;0;0;283;52.02;1485;947;538;11;48;328;280;48;3;4;34.26;49.89;203;167;20;1321;408927;208.2;63.59;105.42;32.2;13.8;4.21;238.9;72.96;86.58;26.44;1.94;0.59;5.92;0.12;48;120.4;36.16;101.9;30.6;105.56;32.24;221.86;67.76;105.56;32.24;281.62;86.01;45.8;13.99;225.97;69.02;80.62;24.62;20.82;6.36;3616;3971;3386;3874;4;2
d1cb6175-c3f8-4614-ab0f-5e748e7522bb;s2 g3;AquaDome (Salty Shallows);2025-11-20 01:05:15;loss;WEENIE HUT JRS;MUSTY M1LKERS;i_have_a_bag;23;Octane;340;1;0;1;2;7;2;0;50;280;47.85;1487;905;582;11;53;284;200;84;2;7;28.47;32.48;209;242;0;1354;417684;202.42;62.47;94.31;29.1;27.32;8.43;204.88;63.22;110.32;34.04;8.86;2.73;5.42;0.16;33;126.3;37.93;101;30.33;76.32;23.55;247.73;76.45;76.32;23.55;247.74;76.45;76.32;23.55;207.24;63.95;79.55;24.55;37.26;11.5;2673;2350;2896;3610;1;3
d1cb6175-c3f8-4614-ab0f-5e748e7522bb;s2 g3;AquaDome (Salty Shallows);2025-11-20 01:05:15;win;MUSTY M1LKERS;WEENIE HUT JRS;Axim0v;22;Breakout;380;0;1;2;1;4;1;1;0;418;46.15;2218;1771;447;20;39;525;405;120;5;11;44.19;39.14;300;236;94;1578;488341;132.09;40.72;151.27;46.63;41.03;12.65;179.32;55.28;136.05;41.94;9.01;2.78;4.75;0.13;36;112.7;33.84;101.2;30.39;79.07;24.38;245.31;75.62;79.07;24.38;186.54;57.51;137.84;42.49;141.59;43.65;96.16;29.65;86.62;26.7;3113;3073;3122;4269;3;3
d1cb6175-c3f8-4614-ab0f-5e748e7522bb;s2 g3;AquaDome (Salty Shallows);2025-11-20 01:05:15;win;MUSTY M1LKERS;WEENIE HUT JRS;Selena Gomez;23;Octane;298;1;1;0;4;4;1;0;25;435;58.08;2328;1806;522;23;51;182;33;149;1;13;23.34;39.5;370;540;73;1453;457651;155.13;46.73;134.37;40.47;42.49;12.8;205.67;61.95;109.92;33.11;16.39;4.94;7.74;0.12;62;135.2;40.6;109.6;32.91;91.3;27.5;240.69;72.5;91.3;27.5;212.92;64.14;119.06;35.86;150.33;45.28;109.78;33.07;71.87;21.65;3628;3622;3660;4383;2;0
d1cb6175-c3f8-4614-ab0f-5e748e7522bb;s2 g3;AquaDome (Salty Shallows);2025-11-20 01:05:15;win;MUSTY M1LKERS;WEENIE HUT JRS;TheLakeEffekt;23;Octane;374;1;0;2;2;4;1;0;50;310;61.54;1730;1152;578;14;52;774;512;262;6;24;6.65;43.02;116;281;106;1391;430278;184.98;57.05;119.6;36.89;19.67;6.07;224.01;69.09;97.23;29.99;3.01;0.93;6.1;0.16;37;85.1;25.56;107.5;32.28;84.46;26.05;239.8;73.95;84.46;26.05;168.11;51.84;156.15;48.16;118.11;36.43;101.72;31.37;104.42;32.2;3110;3253;2899;4199;0;3
278e28c0-0119-45bf-9b5c-c6a8662a75aa;s2 g4;AquaDome (Salty Shallows);2025-11-20 01:12:53;loss;WEENIE HUT JRS;MUSTY M1LKERS;Ramen;23;Octane;302;1;0;1;4;6;2;0;25;388;53.1;2461;2005;456;26;41;336;160;176;2;15;47.61;100.57;350;615;42;1584;562341;157.55;42.59;149.9;40.52;62.49;16.89;212.78;57.52;145.81;39.41;11.35;3.07;6.67;0.13;51;132.8;35.99;113.1;30.65;89.57;24.21;280.37;75.79;89.57;24.21;248.79;67.25;121.15;32.75;195.02;52.72;97.27;26.29;77.65;20.99;3164;3056;3270;3951;2;0
278e28c0-0119-45bf-9b5c-c6a8662a75aa;s2 g4;AquaDome (Salty Shallows);2025-11-20 01:12:53;loss;WEENIE HUT JRS;MUSTY M1LKERS;greenarrowspark2;4284;Fennec;256;0;0;3;1;6;2;1;0;275;55.39;1769;1217;552;15;48;352;268;84;3;7;29.62;43.97;412;290;31;1354;473922;207.84;56.64;125.33;34.16;33.75;9.2;261.92;71.38;102.51;27.94;2.49;0.68;6.81;0.13;53;130.9;35.47;114.3;30.98;92.39;25.18;274.53;74.82;92.39;25.18;263.09;71.7;103.83;28.3;213.35;58.15;92.02;25.08;61.55;16.77;3744;3883;3534;4003;0;1
